sessionid,medium,session_start_time,userid,log_in_status,session_with_order,member_tier,eventaction,tstamp,pagetype,page_order,page_order_desc,page_view_in_minutes,page_duration,p_personal_care,p_skincare,p_cosmetics,p_health_care,p_body_hair_care,p_sport,p_men,p_other,p_derma,p_watsons_brand,p_bulk_buy,b_personal_care,b_skincare,b_cosmetics,b_health_care,b_body_hair_care,b_sport,b_men,b_other,b_derma,b_watsons_brand,b_bulk_buy
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,34:00.0,Other,32,12,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,35:00.0,Category,33,11,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,36:00.0,Other,34,10,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,37:00.0,Other,35,9,1,120,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,39:00.0,Other,36,8,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,40:00.0,Checkout,37,7,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,40:00.0,Homepage,38,6,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,41:00.0,Checkout,39,5,1,180,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,44:00.0,Checkout,40,4,1,180,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,47:00.0,Checkout,41,3,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,48:00.0,Checkout,42,1,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
E9F8E4F89FE11F0282886C685D110DD1.twpfa31n,cpc,5/23/2020 12:53,72595b1b-8c2f-4198-a49d-d909e71e0087,N,N,anonymous,Pageview,48:00.0,Homepage,43,2,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
F6BF86C3DDC868180D3E9D12E6FC2DB8.twpfa118n,cpc,5/23/2020 12:53,abb8a738-0603-4d8d-bd70-a027bcfaf5e4,N,N,anonymous,Pageview,53:00.0,Product,1,7,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
F6BF86C3DDC868180D3E9D12E6FC2DB8.twpfa118n,cpc,5/23/2020 12:53,abb8a738-0603-4d8d-bd70-a027bcfaf5e4,N,N,anonymous,Pageview,54:00.0,Category,2,6,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
F6BF86C3DDC868180D3E9D12E6FC2DB8.twpfa118n,cpc,5/23/2020 12:53,abb8a738-0603-4d8d-bd70-a027bcfaf5e4,N,N,anonymous,Pageview,55:00.0,Category,3,3,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
F6BF86C3DDC868180D3E9D12E6FC2DB8.twpfa118n,cpc,5/23/2020 12:53,abb8a738-0603-4d8d-bd70-a027bcfaf5e4,N,N,anonymous,Pageview,55:00.0,Product,4,4,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
F6BF86C3DDC868180D3E9D12E6FC2DB8.twpfa118n,cpc,5/23/2020 12:53,abb8a738-0603-4d8d-bd70-a027bcfaf5e4,N,N,anonymous,Pageview,55:00.0,Category,5,5,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
F6BF86C3DDC868180D3E9D12E6FC2DB8.twpfa118n,cpc,5/23/2020 12:53,abb8a738-0603-4d8d-bd70-a027bcfaf5e4,N,N,anonymous,Pageview,57:00.0,Category,6,2,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
F6BF86C3DDC868180D3E9D12E6FC2DB8.twpfa118n,cpc,5/23/2020 12:53,abb8a738-0603-4d8d-bd70-a027bcfaf5e4,N,N,anonymous,Pageview,58:00.0,Category,7,1,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,54:00.0,Category,1,37,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,54:00.0,Homepage,2,36,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,55:00.0,Product,3,35,1,60,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,56:00.0,Category,4,34,1,60,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,57:00.0,Homepage,6,32,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,57:00.0,Category,5,33,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,58:00.0,Other,8,30,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,58:00.0,Homepage,7,31,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,59:00.0,Other,9,29,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,59:00.0,Product,10,28,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,59:00.0,Other,11,27,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,00:00.0,Other,12,26,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,00:00.0,Product,13,25,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,00:00.0,Other,14,24,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,01:00.0,Product,15,23,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,01:00.0,Other,16,22,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,02:00.0,Other,17,21,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,02:00.0,Other,18,19,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,02:00.0,Product,19,20,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,03:00.0,Checkout,20,16,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,03:00.0,Product,21,17,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,03:00.0,Product,22,18,3,20,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,04:00.0,Checkout,23,15,5,12,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,04:00.0,Other,24,14,5,12,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,04:00.0,Product,25,13,5,12,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,04:00.0,Product,26,12,5,12,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,04:00.0,Product,27,11,5,12,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,05:00.0,Product,31,8,4,15,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,05:00.0,Product,28,10,4,15,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,05:00.0,Other,29,9,4,15,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,05:00.0,Other,30,7,4,15,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,06:00.0,Checkout,32,6,1,60,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,07:00.0,Checkout,33,5,1,60,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,08:00.0,Checkout,34,4,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,08:00.0,Checkout,35,3,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,Pageview,09:00.0,Checkout,36,2,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9B1E1AC492B7B936F13C30477AFBA812.twpfa37n,affiliates_display,5/23/2020 12:54,e7f2782b-8326-48e9-b2c1-e53570f35b24,Y,Y,Member,OrderPlacedEvent,09:00.0,NULL,37,1,2,30,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,54:00.0,BlogContent,1,12,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,54:00.0,Other,2,14,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,54:00.0,BlogContent,3,13,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,55:00.0,Product,4,11,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,56:00.0,Category,5,8,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,56:00.0,Other,6,9,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,56:00.0,Homepage,7,10,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,57:00.0,Category,9,6,5,12,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,57:00.0,Category,8,5,5,12,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,57:00.0,Category,10,7,5,12,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,57:00.0,Category,11,3,5,12,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,57:00.0,Homepage,12,4,5,12,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,58:00.0,Other,13,2,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
46B182FF5FFD24D0D356B75FF86D1972.twpfa31n,organic,5/23/2020 12:54,0f169586-4147-43fd-ba68-d740c4c30184,N,N,anonymous,Pageview,58:00.0,Other,14,1,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,54:00.0,Homepage,1,39,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,55:00.0,Other,3,37,2,30,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,55:00.0,Category,2,38,2,30,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,05:00.0,Product,4,36,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,06:00.0,Product,5,35,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,07:00.0,Category,6,34,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,08:00.0,Product,7,33,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,09:00.0,Category,8,32,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,10:00.0,Product,9,31,1,180,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,13:00.0,Category,10,29,2,30,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,13:00.0,Product,11,30,2,30,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,14:00.0,Homepage,12,28,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,15:00.0,Category,13,27,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,16:00.0,Other,14,26,1,60,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,17:00.0,Other,17,25,3,20,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,17:00.0,Other,15,23,3,20,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,17:00.0,Product,16,24,3,20,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,18:00.0,Checkout,18,22,1,120,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,20:00.0,Other,19,21,1,120,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
CA3B7C555B0F11A06C1B5439E58C0B0F.twpfa46n,email,5/23/2020 12:54,1eff0a4b-6633-4d8c-9b87-8760e2ef72a7,Y,Y,Member,Pageview,22:00.0,Product,20,20,1,120,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N
